value
"2019:01:04:01:33:00,968;107605;202;300;1546546982;385667;26.2;312.2;128.3;129.1;0;0;0.14;0;0;2400;60.01;60.09;200;0;0;7;330;0;250;0;23.4;23.2;20.8;5278;111;0;302;1;0;0;32768;2;0"
