value
"2019:02:06:04:39:00,156,107604,23.68889405833688,23.49917276214983,20.136883056985972,98,0,250,1556088742,330,300,2400,0,106,9.192294733400484,82.22474532653578,132.21273238736177,132.8209198880475,457632,0.5536283149493102,6152,0,0,0,32768,202,0,2,256,2,60.01755879451972,49,1,373.80440228653026,0,111,318,0,60.1206082366599"
