value
"2019:03:16:14:45:01,187,107604,15.985635180190464,15.777087999444802,14.106481201750821,0,0,250,1556088779,330,300,2400,0,0,6.8264182912462275,22.561805583858224,129.34805975532944,130.2381757987423,457632,0.11637178791693542,6152,6002,0,0,0,202,0,2,256,2,59.995584133634914,0,1,316.28588581402363,0,111,321,0,59.93681362606221"
