value
"2019:01:03:03:54:00,312;107605;202;300;1546469037;384847;22.6;314.9;129.2;130;0;0;0.14;0;0;2400;59.97;59.88;178;0;0;7;330;0;250;0;25.5;25.1;23.6;5275;107;2;0;1;0;0;32768;2;0"
