value
"2019:01:04:03:38:00,296;107605;202;300;1546554482;385675;22.6;313.1;128.6;129.3;0;0;0.14;0;0;2400;60;59.92;200;0;0;7;330;0;250;0;23;22.6;21;5278;111;0;302;1;0;0;32768;2;0"
