value
"2019:12:13:16:40:03,829,107601,25.847274738853592,25.38408815616567,23.515873116163128,0,0,534,1549855910,330,300,2400,0,0,6.7770239066230715,57.24073184990702,131.04703894155972,132.0451444656559,411580,0.5143006204569247,5570,6002,0,0,0,202,0,2,0,0,59.970192117700755,2,1,370.58898611207115,460,111,309,0,59.88207981746051"
