value
"2019:06:02:14:33:00,733,107604,38.148707724321866,37.70211855601811,34.763552681102006,0,0,250,1556088758,330,300,2400,0,0,6.8155260687872214,22.498139618037747,127.47585797731662,128.50835402748052,457632,0.13538981249130302,6152,0,0,2,0,202,0,2,0,0,59.973131211748914,0,1,312.58853135421197,133,111,209,0,59.91668821140662"
