value
"2019:01:04:01:40:00,156;107605;202;300;1546547399;385671;133.4;365.6;129;129.7;0;92;0.94;195;199;2400;60;60.08;200;158;4;7;330;494;502;138;23.5;23.5;20.9;5278;111;0;302;0;0;256;32768;2;0"
