value
"2019:06:24:06:19:00,443,107603,35.006787524242824,35.94153407162084,32.36240998067223,70,0,570,1556088785,330,300,2400,0,0,6.83843828766112,23.827629711065676,128.1903386739039,130.01893184974833,457632,0.12598268312704022,6152,0,4096,0,32768,202,0,2,256,1,59.98862952262418,0,1,308.09436839247695,0,111,200,0,60.107767619660734"
