value
"2019:01:02:17:37:00,640;107605;202;300;1546432015;384890;22.8;314.7;129;129.4;0;0;0.14;0;0;2400;59.99;60.08;171;0;0;7;330;0;250;0;33.7;33.4;30.7;5275;107;2;0;1;0;0;32768;2;0"
