value
"2019:01:02:11:20:00,781;107605;202;300;1546409394;384807;145.7;365.3;128.6;129.1;0;103;1.23;262;263;2400;60;60.09;268;177;5;7;330;456;473;172;35.6;35.8;32.1;5275;107;2;0;0;0;256;32768;2;0"
