value
"2019:01:03:04:04:01,390;107605;202;300;1546469638;384846;22.6;314.5;129;129.9;0;0;0.14;0;0;2400;59.98;60.07;178;0;0;7;330;0;250;0;25.4;25;23.4;5275;107;2;0;1;0;0;32768;2;0"
