value
"2019:01:17:08:53:00,484;107605;202;300;1547696622;392646;22.5;314.1;128.3;130.5;0;0;0.14;0;0;2400;60.02;59.93;310;0;0;7;330;0;250;0;28.7;28.5;27.1;5306;111;0;6000;1;0;0;0;2;0"
