value
"2019:01:17:04:52:00,531;107605;202;300;1547682161;392666;22.6;315;129.7;130.8;0;0;0.16;0;0;2400;60.04;60.13;310;0;0;7;330;0;250;0;22.4;22.2;20.6;5305;107;2;6000;1;0;0;0;2;0"
