value
"2019:06:07:15:26:00,173,107603,20.856357091871722,20.353973752795355,18.84567800230343,0,0,250,1556088785,330,300,2400,0,0,6.76867220076565,22.536636998357427,129.03021023933397,129.90194785736747,457632,0.1333105799990699,6152,6002,0,0,0,202,0,2,0,0,59.97596807683705,0,1,315.01378204648137,0,111,271,0,59.93553701117133"
