value
"2019:01:03:18:31:00,890;107605;202;300;1546521660;385236;23.7;317.7;130.1;131;0;0;0.14;0;0;2400;59.97;60.06;251;0;0;7;330;0;250;0;33.9;33.8;29.9;5278;111;0;302;1;0;0;32768;2;0"
