value
"2019:06:27:07:15:01,355,107603,25.091856857229143,25.8965629380662,22.36251099740184,28,0,250,1556088785,330,300,2400,0,0,6.871492505815695,42.15459500827347,129.7357242221944,131.55654490610323,457632,0.13373180102564222,6152,0,0,2,32768,202,0,2,0,3,60.015608136425875,12,1,317.17579693557417,0,107,221,0,60.12567122584194"
