value
"2019:01:03:07:22:01,171;107605;202;300;1546481519;384830;22.5;315.3;128.6;129.5;0;0;0.14;0;0;2400;60.03;59.94;178;0;0;7;330;0;250;0;25;24.7;23.3;5276;111;0;0;1;0;0;32768;2;0"
