value
"2019:01:16:19:11:09,921;107605;202;300;1547647308;392681;22.6;315.8;129.9;131.2;0;0;0.14;0;0;2400;60;60.08;189;0;0;7;330;0;250;0;25.2;25;22.4;5304;107;2;6000;1;0;0;0;2;0"
