value
"2019:10:08:21:20:00,780,107604,25.555853348573145,25.279401512708137,24.404075070183897,0,0,250,1556088785,330,300,2400,0,0,6.971197676819429,22.884429597285635,127.83350025422915,128.240931465223,457632,0.13291289322558442,6152,0,0,0,32768,202,0,2,0,0,60.02036181208707,0,1,312.2314333343773,0,111,231,0,60.069927998891586"
