value
"2019:11:22:07:01:00,575,107601,21.506840802084117,21.837604407931575,19.671346441355126,0,0,513,1556088777,330,300,2400,0,0,6.812232476884674,27.813434029305064,128.32927647905308,129.68090444222287,457632,0.16899969343983687,6152,0,0,0,0,202,0,2,0,3,60.02258767428502,11,1,317.78583843783707,0,111,295,0,60.10971603534403"
