value
"2019:01:02:13:44:08,718;107605;202;300;1546418041;384817;22.6;313.5;128.3;128.9;0;0;0.14;0;0;2400;60.01;59.92;268;0;0;7;330;0;250;0;37.4;37.2;33.4;5275;107;2;0;1;0;0;32768;2;0"
