value
"2019:01:17:06:51:00,500;107605;202;300;1547689301;392656;22.5;315.8;129.5;131;0;0;0.16;0;0;2400;59.97;60.06;310;0;0;7;330;0;250;0;22.4;22.1;20.7;5306;111;0;6000;1;0;0;0;2;0"
