value
"2019:10:09:03:10:00,381,107603,32.809906694071834,32.61235560946661,31.883795138783167,0,0,250,1555717620,330,300,2400,0,0,6.927040728116481,22.881295719945047,130.32962949616922,132.08995225522958,456162,0.12711333151318285,6135,5997,0,0,0,202,0,2,0,0,59.97073752010732,0,1,316.2280977054499,0,107,214,0,59.886646919538606"
