value
"2019:01:02:18:43:00,562;107605;202;300;1546435974;384884;23;318.6;130.6;130.9;0;0;0.14;0;0;2400;59.99;60.08;171;0;0;7;330;0;250;0;31.7;31.4;29.4;5275;107;2;0;1;0;0;32768;2;0"
