value
"2019:01:04:05:08:00,031;107605;202;300;1546559882;385668;22.5;313.1;128.6;129.1;0;0;0.14;0;0;2400;59.96;60.04;200;0;0;7;330;0;250;0;22.9;22.5;21.1;5278;111;0;302;1;0;0;32768;2;0"
