value
"2019:01:19:00:47:02,187,107601,31.597289572432057,29.439715102271293,30.075489178436694,0,0,250,1556088715,330,300,2400,0,0,6.982690562184871,25.734539033866895,132.48215582062548,133.5130056717695,457632,0.5284031486163441,6152,6002,0,0,0,202,0,2,0,0,60.003763402419935,31,1,374.7063240110845,0,111,287,0,60.087560517612005"
