value
"2019:03:09:13:23:00,578,107603,33.919822526915226,33.22418556832999,30.450391846100683,131,0,608,1556088724,330,300,2400,107,34,6.963763562891472,102.98809369609953,131.19669582547502,132.5385829329476,457632,0.6602940373482125,6152,6001,4096,0,0,202,0,2,256,3,59.975424365913895,70,0,371.69669063608455,553,111,270,140,59.910873454119134"
