value
"2019:06:24:03:40:00,443,107604,15.94435319857444,15.688141689528779,14.1636826770633,0,0,250,1556088748,330,300,2400,0,0,6.823197242907554,22.85562333897324,131.12952938688977,132.96490537679202,457632,0.13544781779266488,6152,0,0,0,0,202,0,2,0,0,59.99170311280766,0,1,319.4400633509169,0,111,294,0,60.097130606081336"
