value
"2019:01:02:14:04:01,078;107605;202;300;1546419234;384816;22.6;313.5;128.3;129.1;0;0;0.14;0;0;2400;60;60.08;268;0;0;7;330;0;250;0;38.4;38.5;34.7;5275;107;2;0;1;0;0;32768;2;0"
