value
"2019:01:03:00:50:00,750;107605;202;300;1546457997;384862;22.7;315.4;129.5;130;0;0;0.14;0;0;2400;60.03;60.12;178;0;0;7;330;0;250;0;26.8;26.5;25;5275;107;2;0;1;0;0;32768;2;0"
