value
"2019:01:03:17:57:00,812;107605;202;300;1546519620;385105;69.5;364.8;128.8;129.3;0;48;0.55;1;3;2400;60.01;59.93;292;82;2;7;330;327;644;6;36;35.9;31.7;5278;111;0;302;0;0;256;32768;2;0"
