value
"2019:01:03:07:58:00,500;107605;202;300;1546483678;384827;22.4;312.1;127.7;128;0;0;0.14;0;0;2400;59.99;60.08;178;0;0;7;330;0;250;0;25.7;25.4;24.1;5276;111;0;0;1;0;0;32768;2;0"
