value
"2019:10:22:01:50:00,264,107603,15.949018627389115,15.628198165169117,14.131091450970818,175,0,250,1554170713,330,300,2400,186,181,7.1728920808057595,153.75533719531376,132.0711987052462,133.61586367079434,450670,0.15506295616112767,5997,6013,0,0,32768,202,0,2,256,5,60.03106655906566,96,0,374.56159860406626,382,107,287,122,60.12626667318647"
