value
"2019:01:16:22:58:00,140;107605;202;300;1547660919;392682;96;373.8;131.7;132.7;0;65;0.55;38;37;2400;60.04;60.13;284;111;3;7;330;467;590;32;24;23.8;21.3;5304;107;2;6000;0;0;256;0;2;0"
