value
"2019:05:30:23:55:00,795,107602,30.70697928054869,28.76494146699697,26.733891790235067,0,0,250,1556088776,330,300,2400,0,0,6.80532882958687,22.496915356307728,128.16476121019005,129.67918091685132,457632,0.1320487757976662,6152,0,0,2,0,202,0,2,0,0,59.99514030889106,0,1,315.83943765982406,0,111,287,0,60.06206963890043"
